user_id,amount,impulse_purchase,financial_stress_level,is_late_night,ad_clicked,discount_used,cashback_used,cluster,segment,pca1,pca2
331,3183.26125,0.25,2.4375,0.1875,0.3125,0.125,0.1875,2,Offer Hunter,-1.3284999630032326,0.5559457691020838
332,5571.9375,0.1875,2.3125,0.0625,0.4375,0.5625,0.125,0,Stable Saver,-0.7623670896601461,-1.2030702616051772
333,5647.404782608695,0.13043478260869565,3.347826086956522,0.08695652173913043,0.08695652173913043,0.391304347826087,0.17391304347826086,0,Stable Saver,-0.9364526124949648,-2.933091452442446
334,4442.937222222222,0.3333333333333333,1.3888888888888888,0.16666666666666666,0.4444444444444444,0.2222222222222222,0.3333333333333333,2,Offer Hunter,-0.7847449123041181,0.9737424918570291
335,5300.977142857143,0.2857142857142857,2.5714285714285716,0.35714285714285715,0.07142857142857142,0.21428571428571427,0.2857142857142857,1,Emotional Spender,-0.18145026709306883,-0.41130861315150136
336,4585.60375,0.4166666666666667,3.75,0.375,0.375,0.5416666666666666,0.25,3,High Risk User,1.2553655489973514,1.418726221656694
337,5563.56275862069,0.4827586206896552,5.827586206896552,0.3103448275862069,0.20689655172413793,0.4482758620689655,0.13793103448275862,3,High Risk User,2.702377300274339,-0.41142469198324955
338,4278.2964999999995,0.35,1.75,0.15,0.2,0.45,0.25,0,Stable Saver,-0.8376429515045593,-0.3664478637223304
339,5274.171052631579,0.631578947368421,5.7894736842105265,0.3684210526315789,0.47368421052631576,0.42105263157894735,0.3684210526315789,3,High Risk User,3.7256182218749525,1.9843834819999577
340,6094.6722222222215,0.2777777777777778,3.611111111111111,0.05555555555555555,0.3888888888888889,0.4444444444444444,0.3333333333333333,2,Offer Hunter,0.4230374090616174,-1.4189902186315473
341,4676.097727272727,0.3181818181818182,3.9545454545454546,0.2727272727272727,0.3181818181818182,0.4090909090909091,0.2727272727272727,1,Emotional Spender,0.5730066218108747,0.2474945798269139
342,3696.8838095238093,0.42857142857142855,2.8095238095238093,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.23809523809523808,2,Offer Hunter,-0.015907668138471557,0.5820968335541022
343,4317.897857142857,0.42857142857142855,5.357142857142857,0.21428571428571427,0.25,0.2857142857142857,0.21428571428571427,3,High Risk User,1.5026813418094638,-0.13076877913487836
344,4765.906666666667,0.4166666666666667,2.6666666666666665,0.4166666666666667,0.5,0.25,0.25,3,High Risk User,0.9723536617471384,2.5008685951372502
345,6035.099583333333,0.5,4.125,0.3333333333333333,0.3333333333333333,0.25,0.2916666666666667,3,High Risk User,2.277872534663891,0.682739064907139
346,4050.273478260869,0.30434782608695654,1.6521739130434783,0.2608695652173913,0.17391304347826086,0.2608695652173913,0.2608695652173913,0,Stable Saver,-1.0794834572226437,0.25910414311738617
347,4865.0,0.08333333333333333,3.5833333333333335,0.16666666666666666,0.25,0.25,0.0,0,Stable Saver,-1.0386781589734058,-1.6188857412276372
348,4148.0488235294115,0.5294117647058824,4.529411764705882,0.4117647058823529,0.47058823529411764,0.5294117647058824,0.17647058823529413,3,High Risk User,2.2562721693111203,2.43956380727194
349,2628.4762499999997,0.4375,2.625,0.4375,0.3125,0.1875,0.0625,0,Stable Saver,0.060154297446432754,2.722820427117515
350,2402.24,0.42105263157894735,1.4210526315789473,0.21052631578947367,0.2631578947368421,0.47368421052631576,0.2631578947368421,0,Stable Saver,-1.1811690720669403,1.4536620715472315
351,2446.7709999999997,0.35,1.6,0.15,0.3,0.35,0.35,2,Offer Hunter,-1.5735423335940601,1.1223664507686981
352,3678.7226666666666,0.2,1.8666666666666667,0.2,0.4666666666666667,0.26666666666666666,0.3333333333333333,2,Offer Hunter,-1.4809184983403807,1.0969155157202337
353,4588.845217391305,0.17391304347826086,2.0869565217391304,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.13043478260869565,0,Stable Saver,-1.4464057954832665,-0.899948490905546
354,3670.298235294117,0.47058823529411764,2.8823529411764706,0.35294117647058826,0.4117647058823529,0.6470588235294118,0.4117647058823529,1,Emotional Spender,0.7400267725375747,2.305783183529719
355,5907.265909090909,0.4090909090909091,3.772727272727273,0.09090909090909091,0.4090909090909091,0.36363636363636365,0.22727272727272727,3,High Risk User,1.231161514139937,-0.6888430515118867
356,5602.12875,0.25,3.4375,0.09375,0.4375,0.21875,0.28125,2,Offer Hunter,0.09004813110043934,-0.7229134583311074
357,4677.3508,0.28,2.76,0.2,0.48,0.36,0.28,2,Offer Hunter,-0.17232940236793046,0.6827684417535206
358,3965.4818750000004,0.125,1.625,0.1875,0.1875,0.4375,0.3125,0,Stable Saver,-2.193321060293741,-0.6890056687458954
359,6615.1005000000005,0.2,2.6,0.2,0.25,0.4,0.25,0,Stable Saver,-0.1499039136926448,-1.5560692505080047
360,5868.454,0.4666666666666667,4.2,0.2,0.26666666666666666,0.4666666666666667,0.06666666666666667,3,High Risk User,1.8305597576865407,-0.7618020423859808
361,4198.915714285714,0.42857142857142855,2.0714285714285716,0.42857142857142855,0.21428571428571427,0.5,0.07142857142857142,0,Stable Saver,0.30197549812420493,1.3970988283125483
362,3873.6658823529415,0.35294117647058826,5.529411764705882,0.058823529411764705,0.29411764705882354,0.35294117647058826,0.11764705882352941,3,High Risk User,0.7917177471473791,-1.033040099782326
363,6215.94375,0.3125,2.8125,0.3125,0.125,0.4375,0.1875,0,Stable Saver,0.48776302406828315,-1.0243835749743793
364,3823.674,0.3333333333333333,2.4,0.13333333333333333,0.6,0.4666666666666667,0.5333333333333333,2,Offer Hunter,-0.43011898895196443,1.6405060910604137
365,3709.1935294117648,0.058823529411764705,1.1764705882352942,0.058823529411764705,0.29411764705882354,0.47058823529411764,0.17647058823529413,0,Stable Saver,-2.953070141277727,-1.1090263744414515
366,2828.8638095238093,0.3333333333333333,2.238095238095238,0.3333333333333333,0.38095238095238093,0.19047619047619047,0.2857142857142857,2,Offer Hunter,-0.7755196366263893,2.2540635929308426
367,5928.727333333333,0.2,2.3333333333333335,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.4666666666666667,2,Offer Hunter,-0.8992346483208702,-1.5339388299692593
368,4625.323913043479,0.34782608695652173,1.9565217391304348,0.17391304347826086,0.5652173913043478,0.34782608695652173,0.21739130434782608,2,Offer Hunter,-0.15690958903200988,1.2572948921339615
369,2897.7768421052633,0.21052631578947367,2.473684210526316,0.10526315789473684,0.2631578947368421,0.42105263157894735,0.15789473684210525,0,Stable Saver,-1.7889666893467953,-0.33429717728099856
370,4500.296666666666,0.3333333333333333,2.0,0.2,0.3333333333333333,0.2,0.2,2,Offer Hunter,-0.5039541771901739,0.420717394277427
371,3851.25,0.16666666666666666,2.1666666666666665,0.16666666666666666,0.16666666666666666,0.375,0.08333333333333333,0,Stable Saver,-1.7755948151740581,-0.9865386834301181
372,4750.822727272727,0.3181818181818182,4.5,0.09090909090909091,0.18181818181818182,0.22727272727272727,0.18181818181818182,1,Emotional Spender,0.3537566375405402,-1.5712346967573039
373,5361.987727272727,0.2727272727272727,5.681818181818182,0.18181818181818182,0.13636363636363635,0.22727272727272727,0.4090909090909091,1,Emotional Spender,0.9948734114289164,-1.6925658940022654
374,4451.43,0.29411764705882354,2.0,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.17647058823529413,2,Offer Hunter,-0.7228869252561244,0.16825944016613692
375,6708.345,0.45454545454545453,4.545454545454546,0.3181818181818182,0.2727272727272727,0.18181818181818182,0.09090909090909091,3,High Risk User,2.4430122055832455,-0.36352284029087234
376,5341.416842105263,0.3684210526315789,3.1052631578947367,0.21052631578947367,0.15789473684210525,0.5263157894736842,0.10526315789473684,0,Stable Saver,0.4581314040156623,-1.0576973226333266
377,5919.617619047619,0.23809523809523808,2.4761904761904763,0.14285714285714285,0.23809523809523808,0.2857142857142857,0.19047619047619047,0,Stable Saver,-0.41400739309095697,-1.4679107653558907
378,4790.1084210526315,0.2631578947368421,2.8947368421052633,0.21052631578947367,0.21052631578947367,0.3157894736842105,0.15789473684210525,0,Stable Saver,-0.42171263350057203,-0.69938307720317
379,3296.5847826086956,0.17391304347826086,1.608695652173913,0.08695652173913043,0.34782608695652173,0.30434782608695654,0.21739130434782608,2,Offer Hunter,-2.216443168637618,-0.0910872791885917
380,4012.3363157894737,0.15789473684210525,1.3157894736842106,0.21052631578947367,0.15789473684210525,0.5263157894736842,0.21052631578947367,0,Stable Saver,-2.0979304384501423,-0.6832177804325433
381,3806.7481818181814,0.3181818181818182,3.1363636363636362,0.3181818181818182,0.36363636363636365,0.36363636363636365,0.3181818181818182,1,Emotional Spender,-0.053128504810546824,1.3481798176199942
382,4025.5727777777774,0.16666666666666666,1.1666666666666667,0.2222222222222222,0.2777777777777778,0.4444444444444444,0.1111111111111111,0,Stable Saver,-1.9502279465660288,-0.06193855386574685
383,3281.348148148148,0.3333333333333333,2.259259259259259,0.4074074074074074,0.14814814814814814,0.4074074074074074,0.37037037037037035,1,Emotional Spender,-0.6896169342012081,1.3737522395481125
384,5220.88,0.16666666666666666,1.5,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.4166666666666667,2,Offer Hunter,-1.3444043543529125,-0.05929422509562728
385,3646.3722222222223,0.2222222222222222,1.8888888888888888,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2777777777777778,0,Stable Saver,-1.8511383275115658,-0.7990831481203002
386,4694.798148148148,0.2962962962962963,2.111111111111111,0.18518518518518517,0.25925925925925924,0.4074074074074074,0.14814814814814814,0,Stable Saver,-0.6339942361004663,-0.38898748265984695
387,3449.08,0.34782608695652173,2.608695652173913,0.30434782608695654,0.30434782608695654,0.34782608695652173,0.30434782608695654,1,Emotional Spender,-0.3868855793216718,1.3524124638158876
388,4945.5196153846155,0.2692307692307692,2.0384615384615383,0.19230769230769232,0.23076923076923078,0.7307692307692307,0.23076923076923078,0,Stable Saver,-0.692368366210643,-0.7650876020312597
389,3999.2775,0.3333333333333333,2.5,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.16666666666666666,0,Stable Saver,0.12027453250685277,2.000798147719629
390,4810.536470588235,0.17647058823529413,2.7058823529411766,0.17647058823529413,0.17647058823529413,0.47058823529411764,0.23529411764705882,0,Stable Saver,-1.0635660971490064,-1.321976610875503
391,4113.131818181818,0.4090909090909091,5.181818181818182,0.36363636363636365,0.22727272727272727,0.4090909090909091,0.13636363636363635,3,High Risk User,1.5279323343466744,0.5846307843201477
392,4080.374074074074,0.2962962962962963,1.2962962962962963,0.14814814814814814,0.2962962962962963,0.2962962962962963,0.25925925925925924,2,Offer Hunter,-1.3488626496251015,0.15496441707892925
393,4212.311363636364,0.2727272727272727,2.1363636363636362,0.36363636363636365,0.18181818181818182,0.4090909090909091,0.22727272727272727,0,Stable Saver,-0.7114712263131999,0.531036243056705
394,3955.8933333333334,0.4444444444444444,2.2777777777777777,0.3888888888888889,0.2222222222222222,0.3333333333333333,0.2777777777777778,1,Emotional Spender,0.24541569337797148,1.592860074668248
395,4500.055882352941,0.47058823529411764,3.2941176470588234,0.5294117647058824,0.058823529411764705,0.29411764705882354,0.23529411764705882,1,Emotional Spender,1.177532066314188,1.3035908219784738
396,3442.3044999999997,0.45,3.3,0.15,0.4,0.25,0.35,2,Offer Hunter,0.28317916496066775,1.1686129949644666
397,3549.078125,0.125,1.3125,0.0625,0.3125,0.3125,0.25,2,Offer Hunter,-2.6138666298792343,-0.5944921576202241
398,5595.1595,0.3,2.6,0.15,0.45,0.4,0.25,2,Offer Hunter,0.11214663412747654,-0.1379437397233237
399,5488.981739130435,0.2608695652173913,2.4347826086956523,0.30434782608695654,0.34782608695652173,0.4782608695652174,0.21739130434782608,0,Stable Saver,-0.02404796241360872,0.19636070175589418
400,5501.984545454546,0.3181818181818182,4.318181818181818,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.2727272727272727,1,Emotional Spender,0.5722304531373734,-1.884921688379736
401,3727.634375,0.3125,2.625,0.125,0.1875,0.625,0.125,0,Stable Saver,-0.8381978739441045,-0.7914744548983751
402,3294.3214285714284,0.42857142857142855,3.7142857142857144,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.5,1,Emotional Spender,0.16341900848862934,0.8144353661109961
403,6950.11,0.0,1.3636363636363635,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.0,0,Stable Saver,-1.9056685664347268,-3.33124833244349
404,7211.047500000001,0.25,6.55,0.15,0.2,0.35,0.1,3,High Risk User,2.1427122203197477,-3.0298925592179815
405,4025.7675,0.375,3.1875,0.4375,0.125,0.4375,0.125,0,Stable Saver,0.3750095725346254,0.8282396833225454
406,4085.592631578947,0.21052631578947367,2.6842105263157894,0.2631578947368421,0.21052631578947367,0.42105263157894735,0.21052631578947367,0,Stable Saver,-0.9829233452196647,-0.19329122458658302
407,4142.563809523809,0.19047619047619047,1.9047619047619047,0.2857142857142857,0.14285714285714285,0.23809523809523808,0.2857142857142857,0,Stable Saver,-1.5307173415260515,-0.15583539005567998
408,4297.166875,0.3125,3.125,0.3125,0.125,0.5,0.25,0,Stable Saver,-0.1356981050746343,-0.15255538925259982
409,4103.0195,0.35,4.5,0.1,0.3,0.15,0.3,1,Emotional Spender,0.37568957961541344,-0.42696453913882537
410,5172.606666666667,0.38095238095238093,4.190476190476191,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.23809523809523808,1,Emotional Spender,0.8263781113515482,-1.0081486244060782
411,1541.9395,0.1,1.2,0.15,0.2,0.45,0.3,0,Stable Saver,-3.559652828601828,0.2720858721623432
412,5105.870769230769,0.34615384615384615,3.4615384615384617,0.38461538461538464,0.34615384615384615,0.34615384615384615,0.11538461538461539,3,High Risk User,0.9260285285387677,0.9100455229186878
413,3122.003333333333,0.3333333333333333,3.857142857142857,0.19047619047619047,0.42857142857142855,0.19047619047619047,0.19047619047619047,2,Offer Hunter,-0.06824212607093097,1.1071086274265405
414,4113.108260869565,0.391304347826087,2.130434782608696,0.21739130434782608,0.34782608695652173,0.2608695652173913,0.043478260869565216,0,Stable Saver,-0.1883981430657955,0.7662245493632949
415,3936.5906666666665,0.23333333333333334,1.1333333333333333,0.06666666666666667,0.3333333333333333,0.43333333333333335,0.23333333333333334,2,Offer Hunter,-1.9045209345753888,-0.3563021082332001
416,3603.532777777778,0.3888888888888889,2.7222222222222223,0.4444444444444444,0.2777777777777778,0.16666666666666666,0.16666666666666666,1,Emotional Spender,0.18373196712246453,2.0730162808415717
417,4936.295833333334,0.5,2.8333333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,3,High Risk User,1.2740451898578382,1.213602106428699
418,5845.381904761905,0.2857142857142857,1.8095238095238095,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.2857142857142857,2,Offer Hunter,-0.12354395887943,0.3706306829528395
419,7281.9875,0.5,3.875,0.1875,0.25,0.25,0.25,3,High Risk User,2.2964297364272914,-1.1413285515963716
420,6200.954166666666,0.4583333333333333,4.875,0.2916666666666667,0.3333333333333333,0.4166666666666667,0.125,3,High Risk User,2.473477490039399,-0.14515409755778008
421,2945.79,0.13043478260869565,0.5652173913043478,0.13043478260869565,0.2608695652173913,0.4782608695652174,0.2608695652173913,0,Stable Saver,-3.091492620059774,-0.06516211894104361
422,3961.8939285714287,0.42857142857142855,5.142857142857143,0.25,0.25,0.2857142857142857,0.25,1,Emotional Spender,1.3152185391425077,0.3194498123092677
423,4131.028571428572,0.42857142857142855,3.642857142857143,0.5,0.2857142857142857,0.42857142857142855,0.21428571428571427,1,Emotional Spender,1.2061654783564106,2.052286836030962
424,4427.185882352941,0.23529411764705882,3.411764705882353,0.11764705882352941,0.23529411764705882,0.5882352941176471,0.23529411764705882,0,Stable Saver,-0.5822755196513089,-1.2232931714884905
425,2558.2310344827583,0.2413793103448276,1.5172413793103448,0.06896551724137931,0.3103448275862069,0.3448275862068966,0.3793103448275862,2,Offer Hunter,-2.30174918023909,0.3329207977902569
426,4771.771176470588,0.4117647058823529,2.3529411764705883,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.29411764705882354,1,Emotional Spender,0.4047850235730015,1.1278378410099952
427,3850.0150000000003,0.35,2.0,0.05,0.4,0.25,0.25,2,Offer Hunter,-0.8856008743524267,0.2145281113144197
428,4321.551034482759,0.3793103448275862,3.1379310344827585,0.1724137931034483,0.3103448275862069,0.41379310344827586,0.3103448275862069,1,Emotional Spender,0.15729281380544724,0.16040193757270158
429,3743.05380952381,0.38095238095238093,3.9047619047619047,0.19047619047619047,0.3333333333333333,0.42857142857142855,0.19047619047619047,3,High Risk User,0.3951411189863203,0.39846532179894534
430,4553.2164,0.36,5.2,0.16,0.36,0.44,0.24,3,High Risk User,1.1987102060735075,-0.31029402789452976
431,6353.8150000000005,0.2,2.5,0.05,0.35,0.45,0.55,2,Offer Hunter,-0.5320681659362454,-1.611175373982654
432,4715.924,0.16,1.96,0.08,0.24,0.48,0.4,2,Offer Hunter,-1.6966988006869188,-1.336377296651156
433,2976.247894736842,0.47368421052631576,4.157894736842105,0.21052631578947367,0.3684210526315789,0.3684210526315789,0.3684210526315789,1,Emotional Spender,0.733955239054269,1.4764569604370272
434,4709.025238095238,0.38095238095238093,3.1904761904761907,0.38095238095238093,0.23809523809523808,0.47619047619047616,0.14285714285714285,0,Stable Saver,0.7090458884062523,0.7000568890345206
435,4890.455454545455,0.3181818181818182,2.4545454545454546,0.13636363636363635,0.3181818181818182,0.36363636363636365,0.2727272727272727,2,Offer Hunter,-0.3329012306699593,-0.3633704134079875
436,4852.405384615385,0.38461538461538464,5.884615384615385,0.19230769230769232,0.5,0.34615384615384615,0.19230769230769232,3,High Risk User,1.9979878126950845,0.339046198692141
437,5896.9388461538465,0.2692307692307692,2.8461538461538463,0.23076923076923078,0.34615384615384615,0.34615384615384615,0.19230769230769232,3,High Risk User,0.22426768038341205,-0.441550924208041
438,4092.0452941176472,0.35294117647058826,2.411764705882353,0.058823529411764705,0.5294117647058824,0.5882352941176471,0.23529411764705882,2,Offer Hunter,-0.3424223401383239,0.4876284653655291
439,5238.418421052632,0.3684210526315789,2.0,0.10526315789473684,0.5263157894736842,0.5263157894736842,0.3684210526315789,2,Offer Hunter,0.04514924333007303,0.47981719993749966
440,4558.88,0.29411764705882354,3.764705882352941,0.4117647058823529,0.23529411764705882,0.17647058823529413,0.17647058823529413,1,Emotional Spender,0.4519389716352101,0.7435662016323397
441,2958.519090909091,0.2727272727272727,1.1818181818181819,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.2727272727272727,2,Offer Hunter,-1.6598573487385322,1.6527272272371203
442,4580.710416666667,0.125,1.2083333333333333,0.08333333333333333,0.16666666666666666,0.375,0.16666666666666666,0,Stable Saver,-2.34656575109105,-1.710222235158485
443,3021.918125,0.5,1.9375,0.1875,0.1875,0.375,0.5,1,Emotional Spender,-0.4605044896166234,1.094951227516797
444,5014.44,0.1875,1.625,0.1875,0.125,0.375,0.125,0,Stable Saver,-1.4756896603664638,-1.4010424085874682
445,4464.015625,0.4375,5.25,0.1875,0.4375,0.25,0.25,3,High Risk User,1.7072726482518727,0.5947358810739852
446,4450.234117647058,0.35294117647058826,2.764705882352941,0.29411764705882354,0.35294117647058826,0.4117647058823529,0.29411764705882354,1,Emotional Spender,0.16930393782476583,0.9857295610552074
447,2215.942857142857,0.21428571428571427,1.4285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,0,Stable Saver,-2.231429558220066,1.1920685254638252
448,4065.9111764705885,0.4117647058823529,4.764705882352941,0.11764705882352941,0.4117647058823529,0.35294117647058826,0.4117647058823529,1,Emotional Spender,0.9941910942460556,0.3456375029222685
449,3411.9349999999995,0.2727272727272727,2.8636363636363638,0.09090909090909091,0.18181818181818182,0.5,0.13636363636363635,0,Stable Saver,-1.1601727462696838,-0.9658719073572345
450,5616.356666666667,0.3333333333333333,4.142857142857143,0.19047619047619047,0.2857142857142857,0.2857142857142857,0.38095238095238093,1,Emotional Spender,0.8833516734820778,-0.6597390552605469
451,3805.724,0.3333333333333333,2.3,0.13333333333333333,0.26666666666666666,0.4666666666666667,0.16666666666666666,0,Stable Saver,-0.7841369418665138,-0.17292485217037767
452,6684.763636363636,0.22727272727272727,3.1818181818181817,0.045454545454545456,0.18181818181818182,0.4090909090909091,0.36363636363636365,1,Emotional Spender,-0.08888022522328665,-2.7404937900073723
453,5233.42875,0.5,3.9375,0.25,0.25,0.1875,0.375,1,Emotional Spender,1.580771719545874,0.3274844508039502
454,5228.036666666667,0.5,6.444444444444445,0.16666666666666666,0.5,0.2222222222222222,0.16666666666666666,3,High Risk User,2.974655629652064,0.3182973567421495
455,4449.0868,0.44,4.96,0.2,0.28,0.28,0.32,1,Emotional Spender,1.4068585588496378,0.06380042723663969
456,4889.158947368422,0.47368421052631576,2.9473684210526314,0.3157894736842105,0.2631578947368421,0.3157894736842105,0.21052631578947367,1,Emotional Spender,1.022725514776512,0.8268294986842817
457,4491.435882352941,0.17647058823529413,3.2941176470588234,0.23529411764705882,0.11764705882352941,0.35294117647058826,0.17647058823529413,0,Stable Saver,-0.8716823361854552,-1.1886235219757988
458,3964.4595238095244,0.19047619047619047,1.2380952380952381,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.09523809523809523,0,Stable Saver,-1.4382256758008276,1.3574704265150823
459,3482.771176470588,0.11764705882352941,0.8235294117647058,0.058823529411764705,0.29411764705882354,0.4117647058823529,0.35294117647058826,2,Offer Hunter,-2.9499757191073654,-0.5648083116301165
460,3460.475714285714,0.2857142857142857,2.0952380952380953,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.2857142857142857,2,Offer Hunter,-1.2441080583678026,0.4341495999764749
461,8379.88125,0.3125,3.5625,0.25,0.25,0.4375,0.4375,1,Emotional Spender,1.688906412699308,-1.7667803070885415
462,6872.77625,0.3125,5.1875,0.1875,0.3125,0.4375,0.25,3,High Risk User,1.8651992938805881,-1.6002588362829808
463,5352.314210526316,0.42105263157894735,4.7368421052631575,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.15789473684210525,3,High Risk User,1.6650855716726116,-0.317286683087981
464,3415.2647826086954,0.30434782608695654,4.6521739130434785,0.17391304347826086,0.2608695652173913,0.4782608695652174,0.17391304347826086,0,Stable Saver,0.11158645082937489,-0.29733670987633287
465,2685.457142857143,0.14285714285714285,1.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.21428571428571427,0,Stable Saver,-2.811683992500002,0.5337621170837599
466,3995.9392857142857,0.5,2.5714285714285716,0.21428571428571427,0.42857142857142855,0.14285714285714285,0.21428571428571427,2,Offer Hunter,0.5879657103831265,1.6488070378711028
467,5313.277272727272,0.36363636363636365,2.727272727272727,0.3181818181818182,0.36363636363636365,0.18181818181818182,0.2727272727272727,1,Emotional Spender,0.5762239644003623,0.911324666419857
468,4716.770454545454,0.13636363636363635,1.0,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.22727272727272727,2,Offer Hunter,-2.279982906263771,-1.1159045771043965
469,5385.528888888889,0.2222222222222222,2.3333333333333335,0.16666666666666666,0.16666666666666666,0.3888888888888889,0.3888888888888889,1,Emotional Spender,-0.8466212253443317,-1.305661313352308
470,3495.115909090909,0.13636363636363635,2.6363636363636362,0.13636363636363635,0.3181818181818182,0.22727272727272727,0.22727272727272727,2,Offer Hunter,-1.798191868035791,-0.286879610765378
471,5420.75923076923,0.46153846153846156,4.615384615384615,0.3076923076923077,0.5384615384615384,0.38461538461538464,0.6153846153846154,1,Emotional Spender,2.1986924306506404,1.7563083996399131
472,5832.034782608695,0.21739130434782608,4.086956521739131,0.17391304347826086,0.30434782608695654,0.34782608695652173,0.13043478260869565,3,High Risk User,0.3787251236093046,-1.386048916071826
473,3105.76125,0.375,2.1875,0.0625,0.375,0.375,0.4375,2,Offer Hunter,-0.9848571541515692,0.6702760283134375
474,5176.153,0.4,3.5,0.2,0.45,0.3,0.2,3,High Risk User,1.004190059182663,0.5198933782810313
475,4928.800714285715,0.2857142857142857,3.9285714285714284,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.2857142857142857,1,Emotional Spender,0.33856436702436066,-0.5209988853646887
476,4927.1957142857145,0.35714285714285715,2.5714285714285716,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.21428571428571427,1,Emotional Spender,0.23326740973422191,0.6116393606077306
477,5018.1512,0.56,6.2,0.4,0.28,0.28,0.4,1,Emotional Spender,3.2408624921851894,1.2059676904186243
478,5095.0275,0.4,6.1,0.2,0.15,0.55,0.3,1,Emotional Spender,1.908356693555901,-1.3293597749752273
479,3847.1211538461534,0.38461538461538464,4.0,0.2692307692307692,0.2692307692307692,0.4230769230769231,0.23076923076923078,1,Emotional Spender,0.5680324713976549,0.5556229441504674
480,5044.797142857143,0.047619047619047616,2.619047619047619,0.047619047619047616,0.3333333333333333,0.19047619047619047,0.14285714285714285,2,Offer Hunter,-1.7982206715080125,-1.8110789341469264
481,5187.493636363636,0.22727272727272727,3.090909090909091,0.13636363636363635,0.22727272727272727,0.4090909090909091,0.13636363636363635,0,Stable Saver,-0.4588784989824316,-1.4682278032953953
482,4318.032272727273,0.4090909090909091,4.454545454545454,0.2727272727272727,0.22727272727272727,0.5,0.22727272727272727,1,Emotional Spender,1.082363853147069,0.11421366363243628
483,5606.219285714285,0.42857142857142855,4.285714285714286,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.21428571428571427,3,High Risk User,1.6787223057678835,0.042312527760862584
484,3462.463684210526,0.15789473684210525,1.105263157894737,0.21052631578947367,0.21052631578947367,0.47368421052631576,0.2631578947368421,0,Stable Saver,-2.382334324819227,-0.07131367219586986
485,4127.7225,0.5,5.3125,0.25,0.4375,0.25,0.1875,3,High Risk User,2.0707788901307063,1.257878114312038
486,4860.144736842105,0.05263157894736842,0.8947368421052632,0.21052631578947367,0.3157894736842105,0.3684210526315789,0.2631578947368421,2,Offer Hunter,-2.386373684331623,-0.49506422878789497
487,3852.3361904761905,0.23809523809523808,1.7142857142857142,0.23809523809523808,0.23809523809523808,0.42857142857142855,0.23809523809523808,0,Stable Saver,-1.4185445449399205,0.1800803793287558
488,4492.1547058823535,0.23529411764705882,1.4705882352941178,0.29411764705882354,0.35294117647058826,0.17647058823529413,0.47058823529411764,2,Offer Hunter,-1.1560185091434587,1.1030845579725619
489,4793.7477777777785,0.5,6.111111111111111,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.2222222222222222,3,High Risk User,2.760420421914628,0.8310629736095845
490,5260.653333333334,0.3888888888888889,3.5,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.2222222222222222,1,Emotional Spender,0.8137519171073646,-0.1786425477279299
491,4592.154444444444,0.3333333333333333,2.8333333333333335,0.2777777777777778,0.3888888888888889,0.2777777777777778,0.2777777777777778,2,Offer Hunter,0.14359298914431992,0.9661765202271952
492,4325.998333333333,0.2222222222222222,1.8333333333333333,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.3333333333333333,2,Offer Hunter,-1.4898887502262252,-0.5549207183091679
493,4462.368750000001,0.25,2.7083333333333335,0.20833333333333334,0.2916666666666667,0.25,0.20833333333333334,2,Offer Hunter,-0.6491804624598189,-0.11697345484627716
494,7233.380625,0.4375,6.0625,0.1875,0.3125,0.375,0.1875,3,High Risk User,3.108263490265444,-1.5531089353703658
495,4034.7114814814818,0.25925925925925924,3.259259259259259,0.1111111111111111,0.2962962962962963,0.3333333333333333,0.18518518518518517,0,Stable Saver,-0.6629498189137362,-0.6044371985733655
496,2975.505833333333,0.4166666666666667,3.25,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0,Stable Saver,0.06216490145526883,1.3768691351692046
497,4609.140454545454,0.45454545454545453,3.9545454545454546,0.2727272727272727,0.2727272727272727,0.045454545454545456,0.22727272727272727,1,Emotional Spender,1.1703542785700094,0.6577529362007324
